temperature,rate_R1_fwd,rate_R2_fwd
999.3875051041241,0.02199972912745679,0.016508243899163378
1000.3879134340548,0.022317613395437797,0.016735584565921918
1001.3883217639853,0.022639509201419026,0.016965641119954234
1002.3887300939159,0.02296545945855454,0.017198440785732728
1003.3891384238465,0.023295507414055217,0.01743401099282888
1004.389546753777,0.023629696717651572,0.017672379392783516
1005.3899550837076,0.023968071373101155,0.01791357384810261
1006.3903634136383,0.024310675764482054,0.018157622445609044
1007.3907717435688,0.024657554676004594,0.018404553485101095
1008.3911800734994,0.02500875324343684,0.018654395510409847
1009.39158840343,0.025364317010374445,0.01890717726807363
1010.3919967333605,0.025724291878407992,0.01916292773388152
1011.3924050632911,0.026088724174263174,0.019421676109882383
1012.3928133932218,0.026457660587016787,0.019683451830207
1013.3932217231524,0.02683114822149458,0.019948284548684175
1014.3936300530829,0.02720923454522185,0.02021620417241655
1015.3940383830135,0.02759196747195971,0.020487240793046306
1016.394446712944,0.02797939527630473,0.020761424776684738
1017.3948550428746,0.028371566642773613,0.02103878670924286
1018.3952633728053,0.028768530672059187,0.02131935739672618
1019.3956717027359,0.02917033688759083,0.021603167915796813
1020.3960800326664,0.02957703517354705,0.02189024953579893
1021.396488362597,0.02998867588200394,0.022180633820291805
1022.3968966925275,0.030405309736603256,0.02247435249074902
1023.3973050224581,0.03082698793597222,0.0227714375919939
1024.3977133523888,0.03125376203645972,0.023071921375428444
1025.3981216823195,0.0316856840313319,0.02337583631963962
1026.39853001225,0.03212280638043551,0.023683215191240333
1027.3989383421804,0.032565181920751626,0.02399409095402852
1028.399346672111,0.03301286395755666,0.024308496857551095
1029.3997550020417,0.03346590621111234,0.024626466377852547
1030.4001633319722,0.03392436283368922,0.024948033246309096
1031.4005716619029,0.03438828842384181,0.025273231457147608
1032.4009799918335,0.034857738017315634,0.025602095233710737
1033.401388321764,0.03533276710166358,0.025934659064421953
1034.4017966516944,0.03581343159434229,0.026270957710934788
1035.4022049816251,0.03629978787795736,0.02661102616102112
1036.4026133115558,0.03679189278254317,0.026954899671795676
1037.4030216414862,0.03728980357049021,0.02730261377177656
1038.403429971417,0.03779357799925568,0.027654204224340454
1039.4038383013476,0.03830327424632089,0.02800970709909144
1040.404246631278,0.038818950972375234,0.028369158657147783
1041.4046549612085,0.039340667307075076,0.02873259549498018
1042.4050632911394,0.039868482819461426,0.029100054435149826
1043.4054716210699,0.040402457579851184,0.029471572573063258
1044.4058799510003,0.040942652126479864,0.02984718727172063
1045.406288280931,0.041489127434000926,0.03022693619113624
1046.4066966108617,0.04204194498695061,0.030610857205869427
1047.4071049407921,0.04260116677963592,0.03099898854706798
1048.4075132707228,0.04316685521017854,0.03139136858991219
1049.4079216006535,0.04373907323570806,0.03178803612419585
1050.408329930584,0.04431788426130777,0.032189030143505146
1051.4087382605144,0.04490335220791861,0.032594389910162266
1052.409146590445,0.04549554145312125,0.033004155005956756
1053.4095549203757,0.046094516901112034,0.03341836524267605
1054.4099632503062,0.04670034396567699,0.03383706077841602
1055.4103715802369,0.04731308851848043,0.03426028199537435
1056.4107799101675,0.04793281696697467,0.03468806958224152
1057.411188240098,0.0485595962365879,0.03512046453695322
1058.4115965700285,0.049193493728309584,0.03555750809497962
1059.4120048999591,0.049834577371346445,0.035999241819742706
1060.4124132298898,0.050482915626887566,0.036445707551294663
1061.4128215598203,0.05113857744428277,0.036896947411114975
1062.413229889751,0.051801632316074514,0.03735300383328984
1063.4136382196816,0.05247215025777031,0.03781391954069865
1064.414046549612,0.053150201791961664,0.038279737537114
1065.4144548795425,0.05383585799368052,0.03875050113021146
1066.4148632094734,0.05452919043753817,0.039226253933379696
1067.4152715394039,0.05523027128839299,0.039707039853677906
1068.4156798693343,0.05593917319049361,0.04019290309750649
1069.416088199265,0.056655969358793315,0.04068388817187282
1070.4164965291957,0.057380733583707856,0.04118003990962401
1071.4169048591261,0.05811354010740185,0.04168140338967591
1072.4173131890568,0.05885446379178162,0.0421880240722789
1073.4177215189875,0.05960358006345127,0.042699947685693594
1074.418129848918,0.060360964882172165,0.043217220255274545
1075.4185381788486,0.061126694728024886,0.043739888155034504
1076.418946508779,0.06190084668112598,0.0442679980237307
1077.4193548387098,0.06268349841241769,0.044801596878095894
1078.4197631686402,0.06347472808476674,0.04534073195978895
1079.4201714985709,0.06427461450070683,0.04588545093429384
1080.4205798285016,0.06508323697340997,0.04643580167719431
1081.420988158432,0.0659006754713893,0.046991832471432404
1082.4213964883627,0.06672701044778515,0.047553591864579914
1083.4218048182931,0.06756232299460779,0.04812112874525587
1084.4222131482238,0.06840669480949535,0.04869449234001362
1085.4226214781543,0.06926020808704757,0.049273732163969096
1086.423029808085,0.07012294571197764,0.049858898101276694
1087.4234381380156,0.07099499109478054,0.050450040332742946
1088.423846467946,0.07187642826244119,0.05104720937100723
1089.4242547978768,0.07276734182878432,0.05165045606812798
1090.4246631278072,0.07366781707384282,0.05225983162968349
1091.4250714577379,0.07457793977714804,0.0528753875312602
1092.4254797876686,0.07549779642502141,0.05349717566555829
1093.425888117599,0.07642747404175955,0.054125248184860565
1094.4262964475297,0.07736706028710282,0.05475965763174643
1095.4267047774601,0.0783166434514491,0.055400456866233815
1096.4271131073908,0.0792763124412154,0.056047699072412825
1097.4275214373213,0.08024615678155783,0.0567014378513074
1098.427929767252,0.08122626661908636,0.05736172701966433
1099.4283380971826,0.08221673273414448,0.05802862086731215
1100.428746427113,0.08321764651503082,0.05870217394743946
1101.4291547570438,0.08422910003797411,0.05938244122519761
1102.4295630869742,0.08525118599398271,0.06006947792902025
1103.429971416905,0.08628399768034144,0.06076333971678578
1104.4303797468356,0.0873276290523324,0.06146408256020597
1105.430788076766,0.0883821747579962,0.062171762801891475
1106.4311964066967,0.08944773005019928,0.06288643713581225
1107.4316047366272,0.09052439085009736,0.06360816261589386
1108.4320130665578,0.09161225371908707,0.06433699662766575
1109.4324213964883,0.09271141591482884,0.06507299695633871
1110.432829726419,0.093821975320052,0.06581622170626791
1111.4332380563496,0.09494403050963261,0.06656672940845124
1112.43364638628,0.09607768069931877,0.06732457886104933
1113.4340547162108,0.0972230257923714,0.06808982930756256
1114.4344630461412,0.09838016637212207,0.06886254035469028
1115.434871376072,0.09954920370533474,0.0696427719491894
1116.4352797060026,0.10073023971039784,0.07043058439406885
1117.435688035933,0.10192337701795033,0.07122603839901293
1118.4360963658637,0.10312871895162375,0.07202919503352347
1119.4365046957942,0.10434636949498789,0.07284011574455841
1120.4369130257248,0.10557643335425529,0.07365886235814019
1121.4373213556553,0.10681901590091591,0.07448549706362492
1122.437729685586,0.10807422326101986,0.07532008246695626
1123.4381380155166,0.10934216216874955,0.0761626814434961
1124.438546345447,0.11062294022145815,0.07701335744702097
1125.4389546753778,0.11191666552722723,0.07787217411429216
1126.4393630053082,0.11322344713118584,0.0787391955851718
1127.439771335239,0.11454339452514117,0.07961448634393123
1128.4401796651696,0.11587661820140782,0.08049811130266264
1129.4405879951,0.11722322916758295,0.08139013571020212
1130.4409963250307,0.11858333928257628,0.08229062524642224
1131.4414046549612,0.1199570610157711,0.0831996459387589
1132.4418129848918,0.12134450771163968,0.08411726424929772
1133.4422213148223,0.1227457933869044,0.0850435470587058
1134.442629644753,0.12416103267211873,0.08597856155883764
1135.4430379746836,0.12559034114389847,0.08692237544169465
1136.443446304614,0.12703383507379273,0.08787505673261183
1137.4438546345448,0.128491631323724,0.08883667382936355
1138.4442629644752,0.1299638477636808,0.08980729565887846
1139.444671294406,0.1314506027541374,0.0907869914214132
1140.4450796243366,0.1329520156137326,0.09177583078775205
1141.445487954267,0.13446820638358004,0.0927738838610392
1142.4458962841977,0.13599929574896621,0.09378122107038907
1143.4463046141282,0.13754540532386345,0.0947979133002196
1144.4467129440588,0.13910665735568553,0.09582403188303716
1145.4471212739893,0.14068317504812167,0.09685964853518488
1146.44752960392,0.14227508211095138,0.09790483535664773
1147.4479379338507,0.1438825033339833,0.09895966489993142
1148.448346263781,0.1455055640822387,0.10002421017348671
1149.4487545937118,0.14714439059551096,0.10109854449218314
1150.4491629236422,0.14879910985799288,0.10218274173433746
1151.449571253573,0.15046984970395078,0.10327687606232527
1152.4499795835036,0.15215673873554197,0.10438102219601471
1153.450387913434,0.15385990639598043,0.10549525515123453
1154.4507962433647,0.15557948286633647,0.10661965051970534
1155.4512045732952,0.15731559911994905,0.10775428417742414
1156.4516129032259,0.1590683871100271,0.10889923253188247
1157.4520212331563,0.16083797937041774,0.11005457233678656
1158.452429563087,0.16262450940326678,0.11122038088314129
1159.4528378930177,0.16442811153763834,0.1123967358230739
1160.453246222948,0.16624892085561818,0.11358371525987936
1161.4536545528788,0.16808707328939765,0.11478139776363565
1162.4540628828092,0.1699427056258015,0.11598986230666362
1163.45447121274,0.17181595545084463,0.11720918829028071
1164.4548795426706,0.17370696125213725,0.11843945562836777
1165.455287872601,0.17561586234389973,0.11968074464106133
1166.4556962025317,0.17754279878669138,0.1209331361104846
1167.4561045324622,0.17948791161510352,0.12219671121191981
1168.4565128623929,0.18145134265790872,0.12347155162740919
1169.4569211923233,0.18343323458084404,0.1247577394486066
1170.457329522254,0.18543373099685848,0.12605535726413555
1171.4577378521847,0.18745297629969002,0.1273644881485813
1172.4581461821151,0.1894911156626662,0.12868521547084927
1173.4585545120458,0.19154829543875893,0.13001762325049704
1174.4589628419762,0.19362466250465196,0.13136179589408742
1175.459371171907,0.19572036486010183,0.13271781817741465
1176.4597795018376,0.19783555116115858,0.13408577547642422
1177.460187831768,0.19997037124675196,0.13546575357089585
1178.4605961616987,0.2021249754524356,0.13685783865872556
1179.4610044916292,0.20429951537738275,0.13826211751596446
1180.4614128215599,0.20649414333114868,0.13967867734147119
1181.4618211514903,0.20870901247277396,0.14110760569029315
1182.462229481421,0.2109442771063172,0.1425489908012321
1183.4626378113517,0.2132000921017125,0.14400292122370592
1184.4630461412821,0.21547661343172456,0.1454694859632486
1185.4634544712128,0.2177739980084853,0.1469487746874078
1186.4638628011433,0.2200924035346079,0.14844087732201414
1187.464271131074,0.22243198878473924,0.1499458844428966
1188.4646794610046,0.2247929133293408,0.1514638870392786
1189.465087790935,0.22717533774287504,0.15299497652958866
1190.4654961208657,0.22957942347779198,0.15453924490419182
1191.4659044507962,0.23200533286520014,0.15609678460416926
1192.4663127807269,0.23445322930651857,0.15766768855772445
1193.4667211106573,0.23692327700824017,0.15925205014459445
1194.467129440588,0.2394156412569126,0.1608499633267537
1195.4675377705187,0.24193048820452706,0.16246152246542445
1196.4679461004491,0.24446798500990097,0.1640868225088942
1197.4683544303798,0.2470282997013027,0.16572595876721122
1198.4687627603103,0.24961160123354104,0.16737902723821943
1199.469171090241,0.25221805966602207,0.1690461242053911
1200.4695794201716,0.2548478459364268,0.17072734660624986
1201.469987750102,0.25750113200946617,0.17242279180076633
1202.4703960800327,0.26017809067139464,0.17413255769050678
1203.4708044099632,0.2628788958316495,0.1758567426606506
1204.4712127398939,0.265603722379506,0.17759544566313343
1205.4716210698246,0.26835274612505805,0.17934876605411074
1206.472029399755,0.271126143799447,0.18111680375896944
1207.4724377296857,0.27392409327822337,0.18289965925553672
1208.4728460596161,0.2767467733351558,0.18469743342709502
1209.4732543895468,0.27959436383602476,0.1865102277974077
1210.4736627194773,0.2824670453853013,0.18833814429729173
1211.474071049408,0.28536499994731207,0.19018128539356188
1212.4744793793386,0.28828841026407687,0.19203975415855482
1213.474887709269,0.29123746008416485,0.19391365411785458
1214.4752960391997,0.29421233430302474,0.19580308927123713
1215.4757043691302,0.29721321876568935,0.19770816427597152
1216.4761126990609,0.30024030037154303,0.19962898417599464
1217.4765210289916,0.3032937668676163,0.2015656546312486
1218.476929358922,0.3063738073780101,0.2035182818050937
1219.4773376888527,0.30948061166861296,0.20548697238848146
1220.4777460187831,0.3126143707856411,0.20747183360132448
1221.4781543487138,0.31577527677760786,0.2094729731938598
1222.4785626786443,0.31896352273398876,0.2114904994726241
1223.478971008575,0.3221793028260776,0.21352452125326962
1224.4793793385056,0.3254228120849104,0.21557514793601687
1225.479787668436,0.3286942467394938,0.21764248935737004
1226.4801959983668,0.33199380422767977,0.2197266560935795
1227.4806043282972,0.3353216827387867,0.2218277590326887
1228.4810126582279,0.33867808171396124,0.22394590970378
1229.4814209881586,0.3420632016999031,0.22608122023054264
1230.481829318089,0.34547724423351184,0.22823380330851378
1231.4822376480197,0.34892041180059785,0.23040377201992082
1232.4826459779501,0.3523929082843413,0.23259124009816026
1233.4830543078808,0.355894938446135,0.2347963220161497
1234.4834626378113,0.3594267080442432,0.2370191323344477
1235.483870967742,0.36298842408642434,0.23925978657181726
1236.4842792976726,0.36658029488411215,0.24151840074802453
1237.484687627603,0.3702025292473799,0.24379509129740634
1238.4850959575338,0.3738553375031484,0.24608997534998697
1239.4855042874642,0.3775389311239892,0.24840317047914234
1240.485912617395,0.38125352260040235,0.2507347949017859
1241.4863209473256,0.38499932552938465,0.2530849674542012
1242.486729277256,0.38877655448185633,0.25545380738787443
1243.4871376071867,0.3925854254105266,0.25784143472402354
1244.4875459371171,0.39642615515871954,0.260247969810108
1245.4879542670478,0.40029896196498577,0.2626735336462049
1246.4883625969783,0.4042040649621995,0.26511824804470807
1247.488770926909,0.4081416844544628,0.2675822350199527
1248.4891792568396,0.4121120419224925,0.2700656174638769
1249.48958758677,0.4161153600290469,0.2725685185904789
1250.4899959167008,0.4201518626733072,0.27509106259785565
1251.4904042466312,0.42422177455428217,0.27763337365424307
1252.490812576562,0.42832532190524586,0.28019557714317816
1253.4912209064926,0.4324627319117701,0.2827777985751919
1254.491629236423,0.4366342328577125,0.28538016416596396
1255.4920375663537,0.4408400544337237,0.2880028010110808
1256.4924458962842,0.4450804274934888,0.29064583632275554
1257.4928542262148,0.44935558374301227,0.2933093982972029
1258.4932625561453,0.4536657562568366,0.29599361547962755
1259.493670886076,0.45801117938439534,0.298698617032606
1260.4940792160066,0.46239208854281033,0.30142453287906956
1261.494487545937,0.4668087203778601,0.3041714934988825
1262.4948958758678,0.4712613126598246,0.30693962967825517
1263.4953042057982,0.47575010439463755,0.30972907321901183
1264.495712535729,0.4802753358853667,0.31253995634058845
1265.4961208656596,0.4848372484582666,0.31537241163625723
1266.49652919559,0.48943608468567673,0.3182265728792223
1267.4969375255207,0.49407208856414253,0.32110257392884206
1268.4973458554512,0.4987455051217509,0.3240005493872129
1269.4977541853818,0.5034565804715543,0.326920634530743
1270.4981625153123,0.5082055621639053,0.32986296535295595
1271.498570845243,0.5129926990809357,0.3328276782219644
1272.4989791751736,0.5178182407819976,0.3358149102229571
1273.499387505104,0.5226824387589892,0.338824799085467
1274.4997958350348,0.5275855453676218,0.3418574830667052
1275.5002041649652,0.5325278141232104,0.344913101310353
1276.500612494896,0.5375094999508564,0.34799179333335584
1277.5010208248266,0.5425308590706078,0.35109369930226825
1278.501429154757,0.5475921486844875,0.3542189598710175
1279.5018374846877,0.5526936276752215,0.35736771663393896
1280.5022458146182,0.5578355559804117,0.3605401117216217
1281.5026541445488,0.5630181944553305,0.3637362878828763
1282.5030624744793,0.5682418055881536,0.36695638822934434
1283.50347080441,0.5735066533873125,0.37020055687153114
1284.5038791343407,0.5788130023858628,0.3734689384149155
1285.504287464271,0.5841611191742827,0.37676167808673605
1286.5046957942018,0.5895512710678239,0.38007892173683977
1287.5051041241322,0.5949837270538387,0.3834208159724174
1288.505512454063,0.6004587571842694,0.3867875077144122
1289.5059207839936,0.605976632780402,0.39017914504760787
1290.506329113924,0.6115376265066371,0.3935958762370915
1291.5067374438547,0.6171420124481399,0.3970378504025177
1292.5071457737852,0.6227900659749755,0.4005052173889908
1293.5075541037158,0.6284820635252469,0.4039981274427014
1294.5079624336463,0.6342182831145088,0.40751673167592717
1295.508370763577,0.639999003755596,0.41106118179088436
1296.5087790935077,0.6458245064250382,0.41463162998189684
1297.509187423438,0.6516950725029448,0.41822822931935505
1298.5095957533688,0.657610985571813,0.4218511334662214
1299.5100040832992,0.6635725298380332,0.42550049672618995
1300.51041241323,0.669579991506225,0.429176474144309
1301.5108207431606,0.6756336577119951,0.43287922136078427
1302.511229073091,0.6817338168242912,0.43660889455869234
1303.5116374030217,0.687880758684409,0.44036565061406124
1304.5120457329522,0.6940747746962558,0.44414964730546724
1305.5124540628829,0.7003161573504105,0.4479610429606587
1306.5128623928133,0.7066052007091503,0.45179999645279856
1307.513270722744,0.7129422000047815,0.45566666735572975
1308.5136790526747,0.7193274519695447,0.4595612160537753
1309.514087382605,0.7257612544228844,0.4634838034793479
1310.5144957125358,0.7322439070296307,0.46743459127221604
1311.5149040424662,0.738775710464851,0.47141374189210106
1312.515312372397,0.7453569668347771,0.4754214181834373
1313.5157207023276,0.7519879800329586,0.4794577839782071
1314.516129032258,0.7586690542603955,0.4835230034350752
1315.5165373621887,0.7654004968322485,0.48761724193393396
1316.5169456921192,0.7721826144828932,0.4917406647835994
1317.5173540220499,0.779015717090153,0.49589343886521453
1318.5177623519803,0.7859001147376792,0.5000757308084695
1319.518170681911,0.7928361196033136,0.504287708831712
1320.5185790118417,0.7998240449691584,0.5085295412423751
1321.5189873417721,0.806864205587204,0.5128013973679436
1322.5193956717028,0.8139569174959183,0.5171034469090827
1323.5198040016332,0.8211024984004262,0.5214358604131243
1324.520212331564,0.828301267204827,0.5257988092207397
1325.5206206614946,0.8355535447839386,0.5301924655331189
1326.521028991425,0.8428596522444707,0.5346170015487546
1327.5214373213557,0.8502199137461695,0.5390725911297968
1328.5218456512862,0.8576346530820979,0.5435594079455152
1329.5222539812169,0.8651041974298096,0.5480776270949862
1330.5226623111475,0.872628873884592,0.5526274237235613
1331.523070641078,0.8802090119574688,0.5572089746183455
1332.5234789710087,0.8878449418639707,0.5618224560901746
1333.5238873009391,0.8955369953288459,0.5664680460357775
1334.5242956308698,0.9032855063281809,0.5711459225129921
1335.5247039608003,0.9110908098544911,0.5758562649929283
1336.525112290731,0.9189532421143776,0.5805992531061492
1337.5255206206616,0.9268731407368004,0.5853750668934391
1338.525928950592,0.9348508456452244,0.5901838883749364
1339.5263372805227,0.9428866973402218,0.595025898694233
1340.5267456104532,0.9509810381922176,0.5999012808472072
1341.5271539403839,0.9591342123501506,0.6048102181108571
1342.5275622703145,0.9673465645186133,0.6097528947361803
1343.527970600245,0.9756184416246924,0.6147294953872802
1344.5283789301757,0.9839501927384648,0.6197402056348803
1345.5287872601061,0.992342166793353,0.6247852118923589
1346.5291955900368,1.0007947160143706,0.6298647010550755
1347.5296039199673,1.0093081923557883,0.6349788606393705
1348.530012249898,1.0178829506276124,0.6401278793756647
1349.5304205798286,1.0265193461666495,0.6453119464030704
1350.530828909759,1.0352177373284177,0.6505312517874644
1351.5312372396897,1.043978482637549,0.65578598614885
1352.5316455696202,1.0528019425715713,0.6610763410399835
1353.5320538995509,1.0616884787174,0.6664025081797527
1354.5324622294816,1.070638454878667,0.6717646808389514
1355.532870559412,1.0796522364796843,0.6771630528496513
1356.5332788893427,1.088730189684824,0.6825978180426737
1357.5336872192731,1.0978726830294259,0.6880691721412979
1358.5340955492038,1.1070800862981915,0.693577310871026
1359.5345038791343,1.116352769865856,0.699122430500364
1360.534912209065,1.1256911080674346,0.7047047293106986
1361.5353205389956,1.1350954740169785,0.7103244045058672
1362.535728868926,1.1445662445569702,0.715981655640681
1363.5361371988567,1.1541037965909073,0.7216766819979773
1364.5365455287872,1.1637085097326851,0.7274096843269369
1365.5369538587179,1.1733807647185597,0.733180863507141
1366.5373621886486,1.183120943391259,0.7389904219012116
1367.537770518579,1.1929294303501767,0.7448385619975594
1368.5381788485097,1.202806610483175,0.7507254871728074
1369.5385871784401,1.2127528710333784,0.7566514016981735
1370.5389955083708,1.2227686009227778,0.7626165109235099
1371.5394038383013,1.232854190041259,0.7686210203065945
1372.539812168232,1.243010030815505,0.7746651365606034
1373.5402204981626,1.2532365159167178,0.7807490667658042
1374.540628828093,1.263534041443644,0.7868730194541375
1375.5410371580238,1.2739030032935663,0.7930372029754907
1376.5414454879542,1.2843438002303131,0.7992418274151961
1377.5418538178849,1.294856832431924,0.8054871030390856
1378.5422621478156,1.3054425008772712,0.8117732411217116
1379.542670477746,1.3161012097669897,0.8181004537662354
1380.5430788076767,1.3268333630395477,0.8244689532356871
1381.5434871376071,1.337639367878244,0.8308789536710821
1382.5438954675378,1.3485196321118422,0.8373306693809622
1383.5443037974683,1.3594745660761203,0.843824315407738
1384.544712127399,1.3705045802592162,0.8503601074279737
1385.5451204573296,1.3816100884607456,0.8569382625458727
1386.54552878726,1.3927915055930205,0.8635589979119469
1387.5459371171908,1.4040492479887978,0.8702225322149063
1388.5463454471212,1.4153837333948358,0.876929083976425
1389.546753777052,1.4267953817957428,0.883678873675519
1390.5471621069826,1.4382846152730993,0.890472121721585
1391.547570436913,1.449851855831535,0.8973090494666105
1392.5479787668437,1.4614975295847388,0.904189879843737
1393.5483870967741,1.4732220620549454,0.9111148351711207
1394.5487954267048,1.4850258817146558,0.9180841396636883
1395.5492037566353,1.496909418821415,0.9250980182920692
1396.549612086566,1.5088731047220865,0.9321566959136495
1397.5500204164966,1.5209173723629328,0.9392603994255184
1398.550428746427,1.5330426575384735,0.9464093558298964
1399.5508370763578,1.5452493962423448,0.9536037929853547
1400.5512454062882,1.5575380276925863,0.9608439397217664
1401.551653736219,1.569908990923185,0.9681300252841403
1402.5520620661496,1.5823627287642024,0.9754622804543371
1403.55247039608,1.594899684400516,0.9828409363212538
1404.5528787260107,1.6075203030046377,0.9902662244931398
1405.5532870559412,1.6202250319393323,0.9977383784814903
1406.5536953858718,1.6330143198287235,1.005257631519897
1407.5541037158023,1.6458886173092382,1.0128242181742209
1408.554512045733,1.6588483770439122,1.0204383738881178
1409.5549203756636,1.671894051790556,1.0281003346272042
1410.555328705594,1.6850260984594427,1.0358103372305962
1411.5557370355248,1.6982449744555237,1.0435686198999738
1412.5561453654552,1.7115511386279414,1.0513754205073436
1413.556553695386,1.7249450518636888,1.059230979018921
1414.5569620253166,1.7384271781140248,1.0671355360532189
1415.557370355247,1.7519979805734671,1.075089331999137
1416.5577786851777,1.765657925694914,1.083092609120901
1417.5581870151082,1.7794074830447253,1.0911456100741186
1418.5585953450388,1.7932471209740488,1.0992485789140274
1419.5590036749693,1.8071773117644379,1.1074017595706065
1420.5594120049,1.8211985287473975,1.1156053975021485
1421.5598203348306,1.8353112475607256,1.1238597389372462
1422.560228664761,1.849515944234122,1.1321650308732512
1423.5606369946918,1.863813099043663,1.1405215209418995
1424.5610453246222,1.8782031915813995,1.1489294583390224
1425.561453654553,1.892686705068636,1.157389091965974
1426.5618619844836,1.9072641233217738,1.1659006724244396
1427.562270314414,1.9219359324983816,1.1744644513656648
1428.5626786443447,1.9367026204447697,1.1830806802592497
1429.5630869742752,1.9515646764671857,1.1917496120210689
1430.5634953042058,1.9665225929239225,1.2004715007570363
1431.5639036341363,1.9815768629690838,1.2092466013542345
1432.564311964067,1.9967279816781738,1.218075169053761
1433.5647202939977,2.0119764453523383,1.2269574598619122
1434.565128623928,2.027322754094673,1.2358937311236255
1435.5655369538588,2.042767408559501,1.2448842416862016
1436.5659452837892,2.0583109101453587,1.2539292495880503
1437.56635361372,2.0739537643366623,1.263029015086486
1438.5667619436506,2.0896964771435838,1.2721837989313225
1439.567170273581,2.1055395562799073,1.281393862352258
1440.5675786035117,2.1214835123955726,1.2906594682480117
1441.5679869334422,2.1375288571301905,1.2999808795518717
1442.5683952633728,2.1536761033335963,1.3093583602694367
1443.5688035933033,2.1699257678232082,1.318792175640755
1444.569211923234,2.1862783676491304,1.3282825915360583
1445.5696202531647,2.2027344218298355,1.3378298752267417
1446.570028583095,2.2192944526508924,1.3474342936799217
1447.5704369130258,2.2359589818159438,1.3570961158867467
1448.5708452429562,2.2527285353395317,1.366815611154688
1449.571253572887,2.269603639150293,1.3765930494087784
1450.5716619028176,2.28658482327862,1.3864287024746205
1451.572070232748,2.3036726173838256,1.3963228421654421
1452.5724785626787,2.320867554184222,1.4062757410694724
1453.5728868926092,2.3381701692318893,1.4162876737014494
1454.5732952225399,2.3555809976596187,1.4263589143823006
1455.5737035524703,2.3731005779645225,1.4364897388737508
1456.574111882401,2.3907294517876196,1.4466804235571797
1457.5745202123317,2.4084681594762998,1.456931245933892
1458.5749285422621,2.4263172464640967,1.467242484634381
1459.5753368721928,2.4442772582701284,1.4776144182236133
1460.5757452021232,2.4623487427265487,1.4880473274200616
1461.576153532054,2.4805322497073568,1.4985414923502784
1462.5765618619846,2.4988283308446713,1.5090971960108295
1463.576970191915,2.517237540404387,1.5197147199163
1464.5773785218457,2.5357604356101024,1.5303943497172243
1465.5777868517762,2.5543975710330904,1.541136367959558
1466.5781951817069,2.573149508310888,1.5519410613516336
1467.5786035116375,2.5920168087960858,1.5628087159682846
1468.579011841568,2.611000035603846,1.5737396188462889
1469.5794201714987,2.630099754832699,1.5847340589100236
1470.5798285014291,2.649316533137822,1.5957923245918137
1471.5802368313598,2.668650940789052,1.6069147060286166
1472.5806451612902,2.688103549543871,1.618101494714395
1473.581053491221,2.7076749323170946,1.6293529823785284
1474.5814618211516,2.727365663788948,1.640669461727038
1475.581870151082,2.74717632263934,1.6520512258689237
1476.5822784810127,2.767107487436747,1.6634985702360776
1477.5826868109432,2.787159739809098,1.675011789513373
1478.5830951408739,2.8073336625250978,1.6865911813122636
1479.5835034708045,2.827629842758045,1.698237042287589
1480.583911800735,2.8480488662081065,1.709949670860135
1481.5843201306657,2.868591322990018,1.7217293668462839
1482.5847284605961,2.889257804024025,1.7335764290534568
1483.5851367905268,2.9100489037053747,1.7454911598880227
1484.5855451204573,2.930965216548107,1.7574738609476974
1485.585953450388,2.9520073398686546,1.7695248348163295
1486.5863617803186,2.973175874163608,1.7816443861041775
1487.586770110249,2.9944714203654423,1.7938328187718633
1488.5871784401797,3.0158945818945972,1.8060904390205712
1489.5875867701102,3.037445964325585,1.8184175534329468
1490.5879951000409,3.0591261757504986,1.83081446980758
1491.5884034299715,3.0809358253644668,1.843281496740458
1492.588811759902,3.1028755266859895,1.8558189436211558
1493.5892200898327,3.124945889637851,1.8684271206289282
1494.5896284197631,3.1471475339044894,1.8811063393856737
1495.5900367496938,3.16948107555871,1.8938569120922124
1496.5904450796243,3.191947133921806,1.90667915173884
1497.590853409555,3.214546332358175,1.9195733736654836
1498.5912617394856,3.237279295333759,1.9325398920106769
1499.591670069416,3.260146647625111,1.9455790225839606
1500.5920783993467,3.2831490188466232,1.9586910840319398
1501.5924867292772,3.306287037393287,1.971876392164094
1502.5928950592079,3.3295613369162655,1.9851352674519225
1503.5933033891386,3.352972552144925,1.998468029804735
1504.593711719069,3.3765213188537704,2.011874998987466
1505.5941200489997,3.4002082758078993,2.025356497650057
1506.5945283789301,3.424034064399348,2.0389128487826644
1507.5949367088608,3.447999327865834,2.052544375217723
1508.5953450387913,3.4721047096677156,2.066251402480108
1509.595753368722,3.4963508579024674,2.080034256182801
1510.5961616986526,3.5207384221178577,2.093893262485909
1511.596570028583,3.545268051227775,2.1078287488200442
1512.5969783585138,3.569940401315757,2.121841043897785
1513.5973866884442,3.5947561274452524,2.1359304777252874
1514.5977950183749,3.619715886501814,2.1500973806128587
1515.5982033483056,3.6448203380345268,2.1643420834057028
1516.598611678236,3.670070145559756,2.178664918992441
1517.5990200081667,3.695465971035093,2.1930662208100724
1518.5994283380971,3.7210084820979117,2.207546322830772
1519.5998366680278,3.746698346957715,2.222105561100574
1520.6002449979583,3.7725362347833737,2.2367442703917186
1521.600653327889,3.7985228192030016,2.2514627893713937
1522.6010616578196,3.8246587752704055,2.266261455950537
1523.60146998775,3.8509447794425498,2.2811406093516893
1524.6018783176808,3.8773815100079485,2.2961005893191766
1525.6022866476112,3.9039696507145174,2.311141737988463
1526.602694977542,3.930709882649202,2.3262643972253776
