temperature,rate_R1_fwd,rate_R1_rev,rate_R2_fwd,rate_R2_rev,rate_R3_fwd,rate_R3_rev,rate_R4_fwd,rate_R4_rev,rate_R5_fwd,rate_R5_rev,rate_R6_fwd,rate_R6_rev,rate_R7_fwd,rate_R7_rev,rate_R8_fwd,rate_R8_rev
1252.490812576562,13.560325645832727,53100558747474.195,5.790014808595971,2179998240357920.0,2.717085032919614,46986523777177.92,0.6881306756402119,419098981412891.5,2001878302597.1667,0.68210172517504,5367837115157.421,0.0018316730881597445,898396161362.6143,0.6174922201166818,2610683287716.457,0.004905992129124741
1253.4912209064926,13.615873610547183,53110269455932.44,5.82533828752079,2174029621434284.0,2.73075372381073,46987849358298.836,0.6931732043102833,418016160199103.4,2007654077843.7612,0.6898545913969315,5377187113067.661,0.0018597390752102545,900103285689.5497,0.6240130454563926,2615536336692.5503,0.0049825689091373224
1254.491629236423,13.671586198014412,53119969622082.92,5.860831717433341,2168087013945853.5,2.744474485663209,46989176723500.914,0.6982459047065116,416937891025137.9,2013437199495.2625,0.6976840018631948,5386538284033.537,0.0018881919799991279,901810912181.2009,0.6305930852628657,2620390585600.8486,0.005060223320268332
1255.4920375663537,13.727463695365572,53129659259435.91,5.89649567963742,2162170270249641.0,2.7582474488319764,46990505855007.0,0.703348913994963,415864148921735.7,2019227657611.9692,0.7055905913520817,5395890613363.864,0.0019170365153812403,903519037731.8008,0.6372327842204505,2625246026679.5903,0.005138968799448635
1256.4924458962842,13.783506394163801,53139338387579.6,5.932330758682381,2156279244266926.0,2.7720727436651385,46991836741762.25,0.7084823697907262,414794908963561.0,2025025442371.573,0.7135749990080795,5405244087134.576,0.001946277443815084,905227659522.364,0.6439325896418099,2630102652011.5386,0.005218818929104188
1257.4928542262148,13.83971458324103,53149007019811.4,5.968337538780115,2150413790216239.5,2.7859505003377634,46993169372597.13,0.7136464099520657,413730146426065.25,2030830543479.7566,0.7216378679305704,5414598691249.045,0.001975919577746816,906936774706.5223,0.6506929515748604,2634960453522.1157,0.005299787438041315
1258.4932625561453,13.896088551873483,53158665177056.53,6.004516605158153,2144573763988352.8,2.799880849169666,46994503733492.19,0.7188411728885505,412669836795810.6,2036642951052.4915,0.7297798455400625,5423954412382.909,0.0020059677794669745,908646380410.1218,0.6575143223799231,2639819423438.5054,0.0053818882004203605
1259.493670886076,13.952628589787086,53168312870853.95,6.040868544935434,2138759022009029.0,2.8138639212804413,46995839814416.96,0.7240667973137831,411613955624891.1,2042462655027.474,0.7380015835388661,5433311235776.093,0.0020364269622210993,910356473783.8075,0.6643971572462585,2644679553522.3223,0.0054651352407240825
1260.4940792160066,14.009334988386003,53177950118825.04,6.077393946084292,2132969421858329.2,2.8278998473711425,46997177605227.38,0.7293234224541753,410562478746043.9,2048289645042.2993,0.7463037377590142,5442669147912.426,0.0020673020905441217,912067052082.7511,0.6713419139789228,2649540836298.6987,0.005549542733751923
1261.494487545937,14.06620803668914,53187576943131.37,6.114093397243995,2127204822198825.0,2.841988758040772,46998517086091.266,0.7346111878606636,409515382067315.56,2054123911566.0286,0.7546869685037432,5452028135260.162,0.002098598180282011,913778112374.9493,0.678349052909451,2654403263749.59,0.005635125004657945
1262.4948958758678,14.12324802415495,53197193348803.97,6.150967488064794,2121465082396206.0,2.8561307846943635,46999858248005.54,0.7399302334705466,408472641690835.25,2059965443992.5276,0.7631519402002175,5461388183635.235,0.0021303202995078927,915489651752.4807,0.6854190370197873,2659266827927.5254,0.005721896531541741
1263.4953042057982,14.180455241512126,53206799359343.92,6.1880168101049335,2115750063069592.8,2.8703260580556553,47001201079118.79,0.7452806996720603,407434233875614.4,2065814232549.0288,0.7716993216560826,5470749279627.785,0.0021624735682892232,917201667491.7574,0.692552332073535,2664131521188.4507,0.0058098719469841156
1264.495712535729,14.23782997995296,53216394990410.01,6.225241955042466,2110059625466129.2,2.884574710077218,47002545575675.03,0.7506627272625216,406400135024563.2,2071670266981.5203,0.7803297859916732,5480111409332.08,0.0021950631601845945,918914156841.1627,0.6997494062659952,2668997335495.0063,0.005899066038062963
1265.4961208656596,14.295372528226459,53225980256008.2,6.2626435162851095,2104393632131740.2,2.898876871604978,47003891714655.234,0.7560764574486067,405370321707086.8,2077533537212.957,0.7890440107270102,5489474559300.025,0.002228094301700008,920627116806.2917,0.7070107306128972,2673864263112.8916,0.005989493749216476
1266.49652919559,14.353083178433277,53235555176237.22,6.300222088071678,2098751946288346.5,2.913232674466528,47005239485239.664,0.7615220318466264,404344770704868.56,2083404033345.7383,0.7978426777572868,5498838715424.002,0.002261572273301763,922340544711.2633,0.7143367788433632,2678732296691.1855,0.006081170183486629
1267.4969375255207,14.410962220637574,53245119763347.81,6.337978265463094,2093134432134789.2,2.9276422502989696,47006588880601.61,0.7669995924158244,403323458822185.8,2089281744752.1062,0.8067264732783891,5508203864533.548,0.002295502409615695,924054437690.5784,0.7217280272853405,2683601427937.682,0.006174110602679225
1268.4973458554512,14.469009945348493,53254674034135.19,6.375912645261054,2087540954778344.5,2.942105731139782,47007939888331.45,0.7725092816136137,402306363144014.9,2095166661832.128,0.8156960879673043,5517569992796.707,0.0023298901000125497,925768793037.4766,0.7291849550191453,2688471649253.048,0.00626833042924354
1269.4977541853818,14.527226643948325,53264218005292.875,6.414025824533093,2081971380288474.8,2.9566232483143486,47009292493172.54,0.7780512421272944,401293460823065.8,2101058774132.5508,0.8247522168854247,5526937087161.288,0.002364740789139207,927483607827.3639,0.736708043675575,2693342953031.252,0.006363845248578985
1270.4981625153123,14.585612607008407,53273751693413.12,6.45231840246456,2076425575870533.5,2.9711949345764666,47010646687966.625,0.7836256174151774,400284729207863.56,2106958071561.122,0.8338955597623093,5536305133266.033,0.0024000599771097438,929198879429.4796,0.7442977779140166,2698215331580.5654,0.006460670810494412
1271.498570845243,14.644168126826218,53283275113436.195,6.490790978310364,2070903409192842.0,2.985820921619915,47012002457236.69,0.7892325509618108,399280145794586.25,2112864543961.1914,0.843126820511894,5545674118979.523,0.002435853220383552,930914604967.6141,0.751954644813625,2703088777201.051,0.006558823028006115
1272.4989791751736,14.702893491893517,53292788278649.3,6.529444152693408,2065404749046875.0,3.0005013420569884,47013359793605.14,0.7948721867732876,398279688202800.0,2118778181234.0747,0.8524467076080215,5555044029568.076,0.002472126131604542,932630781697.7037,0.7596791343091702,2707963282105.2676,0.00665831798191106
1273.499387505104,14.761788996697554,53302291208442.016,6.56827852780311,2059929465037685.8,3.0152363283844585,47014718681375.8,0.8005446694514191,397283334220928.56,2124698973154.308,0.8618559342584216,5564414852531.307,0.002508884381138588,934347406845.7582,0.7674717391622725,2712838839048.7217,0.006759171922121593
1274.4997958350348,14.820854930191619,53311783919002.56,6.607294705870109,2054477427757532.0,3.030026012976971,47016079108848.09,0.8062501437781935,396291061770297.44,2130626909553.8428,0.8713552179040536,5573786574375.852,0.002546133696190731,936064477661.9336,0.7753329548397838,2717715439989.727,0.00686140126599994
1275.5002041649652,14.880091585207559,53321266426418.87,6.646493291455136,2049048508658522.8,3.0448705286120674,47017441071054.67,0.8119887550385274,395302848904222.56,2136561980260.61,0.8809452806835645,5583159181418.626,0.00258387986198286,937781991420.6161,0.7832632794523471,2722593077111.911,0.006965022602091585
1276.500612494896,14.939499253312535,53330738742022.63,6.685874889149956,2043642579808282.2,3.0597700080311903,47018804551973.31,0.8177606489999805,394318673910393.6,2142504174973.703,0.890626849435223,5592532661086.591,0.0026221287229989806,939499945393.1674,0.7912632141722905,2727471743540.291,0.007070052693670092
1277.5010208248266,14.99907822477981,53340200883252.09,6.725440105110564,2038259514657876.5,3.0747245843825484,47020169538210.21,0.8235659716038741,393338515056844.2,2148453483699.2207,0.9004006553567239,5601906999479.719,0.0026608861818229615,941218336820.365,0.7993332626763713,2732351431281.739,0.007176508475376573
1278.501429154757,15.05882879294206,53349652868999.75,6.765189546676506,2032899186904303.8,3.089734390418109,47021536021737.664,0.8294048694639135,392362350878399.7,2154409896064.7593,0.9102674343828682,5611282183645.419,0.0027001582008168495,942937162939.4281,0.807473931516881,2737232132728.165,0.007284407057479618
1279.5018374846877,15.118751250728792,53359094714955.25,6.805123822372585,2027561471318168.5,3.1047995599260383,47022903993052.65,0.8352774894867314,391390160037401.3,2160373401942.842,0.920227926971248,5620658200277.051,0.0027399508025550117,944656421038.8417,0.8156857301354686,2742113840659.5947,0.007393765729112927
1280.5022458146182,15.17884588756203,53368526432049.46,6.845243540715159,2022246243852039.8,3.1199202254823404,47024273438439.49,0.841183978990194,390421921300111.7,2166343991075.9622,0.9302828785492051,5630035037184.876,0.00278027006976962,946376108431.1431,0.8239691707091948,2746996547447.7427,0.007504601955125589
1281.5026541445488,15.239112997266158,53377948037325.2,6.885549312783798,2016953380749144.2,3.1350965212461337,47025644348181.57,0.8471244856542314,389457613547470.0,2172321653074.7183,0.9404330387025905,5639412680186.157,0.0028211221461530507,948096222342.6348,0.8323247682529362,2751880245372.341,0.007616933382270404
